Action,Prodid,Product Type,Merchandise Type,Product Title,Anchor Text,Spider URL,Amazon Title,Amazon Description,eBay Title,eBay Description,Sub Title,Screen Title,allow new brand,Brand,Description,Additional Description,Additional Description 2,Additional Description 3,Additional Description 4,Bullet Point,primary keyword,secondary keyword,tertiary keyword,META Description,META Keywords,General Image Tags,General Image,allow new category,Main Category,Main Category ID,Main Category Meta Title,Main Category Meta Keywords,Main Category Meta Description,Main Category Spider URL,Main Category Redirect URL,Main Category Image URL,Main Category Amazon Category,Main Category Amazon Category ID,Sub Category,Sub Category ID,Sub Category Meta Title,Sub Category Meta Keywords,Sub Category Meta Description,Sub Category Spider URL,Sub Category Redirect URL,Sub Category Image URL,Sub Category Amazon Category,Sub Category Amazon Category ID,Sub Category Ebay Category,Section Category,Section Category ID,Section Category Meta Title,Section Category Meta Keywords,Section Category Meta Description,Section Category Spider URL,Section Category Redirect URL,Section Category Image URL,Section Category Amazon Category,Section Category Amazon Category ID,Section Category Ebay Category,Cross sell main cat 1,Cross sell sub cat 1,Cross sell sec cat 1,Cross sell main cat 2,Cross sell sub cat 2,Cross sell sec cat 2,Cross sell main cat 3,Cross sell sub cat 3,Cross sell sec cat 3,Cross sell main cat 4,Cross sell sub cat 4,Cross sell sec cat 4,Cross sell main cat 5,Cross sell sub cat 5,Cross sell sec cat 5,Specifications,Featured,Supplier,Re-Order Supplier,Warehouse,Workflow,301 redirect,Hidden,internaluse,Processing Time,Combinable,Consolidatable,Shipping Type,Shipping Carrier 1,Shipping Carrier 2,Shipping Carrier 3,allowground,allow3day,allow2day,allownextday,allowinternational,Shipping Ground Rate,Shipping 3-Day Air Rate,Shipping 2-Day Air Rate,Shipping Next-Day Air Rate,Shipping Inter. North America,Shipping Inter. South America,Shipping Inter. Europe,Shipping Inter. Africa,Shipping Inter. Asia,Shipping Inter. Oceania,upsellids,upsellProdNames,Force Upsell,upsellProdQty,relatedProdIDs,relatedProdNames,File Attachments,Videos,Search Tags,Live Inventory,Min Qty,Max Qty,Qty Increments,Predefined Qty,Qty Discounts,Sort Priority,Out Of Stock Rule,Checkout rule,Show Prices To Public,Expedited,amazon affiliate asin,wholesale level,custom html above qty,custom html below thumbnail,custom html above upsells,custom html above price,custom html below price,custom html above image,custom html below product,custom html below image,auto responder,allow Sample,sample Price,sample Sufix,sample Ground Shipping,sample Inter Shipping,support ticket,pickup available,Application URL,Part Number Dependancies,Part Number,Manufacturer Part Number,UPC,EAN,ItemCondition,Application Specific Image,Application Specifications,Warning Note,Application Qty Discounts,MSRP,Jobber,Web Price,Cost Price,Item Weight,Item Height,Item Width,Item Length,Shipping Weight,Shipping Height,Shipping Width,Shipping Length,Primary Option Style,Primary Option Title,Primary Choice,Primary Option Position,Primary Option Parent,Primary Option Type,Primary Option ID,Second Option Style,Second option type,Second Option Title,Second Option Choice,Second Option Choice Parent,Second Option Part Number Ext,Application Specific Image 2,application specific image 2 tags,Third Option Style,Third Option Title,Third Option Choice,Third Option Choice Parent,Third Option Part Number Ext,Application Specific Image 3,application specific image 3 tags,Fourth Option Style,Fourth Option Title,Fourth Option Choice,Fourth Option Choice Parent,Fourth Option Part Number Ext,Application Specific Image 4,application specific image 4 tags,Fifth Option Style,Fifth Option Title,Fifth Option Choice,Fifth Option Choice Parent,Fifth Option Part Number Ext,Application Specific Image 5,application specific image 5 tags,Vehicle Make,Vehicle Model,Vehicle Sub Model,Start Year,End Year,Engine,Aspiration,Cylinder Type,Drive Type,Brakes,ABS,Transmission,Doors,Body Type,Bed Type,Navigation,Climate Control,Radio,Heated Seats,Sunroof,Vehicle Engine Options,Vehicle Interior Options,Vehicle Exterior Options,Vehicle Warning Note,Vehicle Description,Wheel Diameter,Wheel Width,Wheel Finish,Wheel BoltPattern,Wheel Offset,Wheel HubBore,Section Width,Aspect Ratio,Diameter,Speed Rating,Load Index,Tire Type,Load Range,Side Wall,xFactor,f121:external_product_id_type,f121:external_product_id,f121:item_sku,f119:item#,f119:eBayCategoryID,f119:eBayStoreCategoryID,f119:material,f119:brand,f121:product-id-type,f121:product-id,f121:sku,f119:color,f119:gender,f119:length,f119:size,f119:region_of_origin,f101:condition,f101:adult,f119:image_url_1,f119:image_url_2,f119:condition,f119:language,f119:shape,f119:origin,f119:age,f119:style,f119:features,f119:band_material,f119:primary_option_title,f119:primary_option_choice,f101:title,f101:description,f101:brand,f101:mpn,f101:color,f101:gender,f101:shipping,f119:original_reproduction,f119:date_of_creation,f119:series,f119:model,f119:band_color,f119:type,f119:primary_material,f119:issue_type,f121:item_type,f119:condition_description,f119:designer_brand,f119:case_condition,f119:water_type,f123:mfg-part-number,f123:seller-sku,f123:title,f123:description,f123:Watch Style,f121:color_name,f129:[119] Color,f129:UPC,f129:[285] Designer,f129:[114] Size,f129:[50] Size,f129:[4] Material,f129:sku,f129:[92] Metal,f123:seller-id,f123:gtin,f123:isbn,f123:mfg-name,f123:main-image,f123:additional-images,f123:weight,f123:features,f123:listing-price,f123:msrp,f123:category-id,f123:keywords,f123:product-set-id,f123:Age Segment,f123:Ailment,f123:Amino Acid Type,f123:Antioxidant Type,f123:Application,f123:Bristle/Brush Type,f123:Celebrity,f123:Color,f123:Color Class,f123:Color Retention,f123:Cosmetic Color,f123:Cosmetic Color Class,f123:Electric Power Supply,f123:Environmental,f123:Enzyme Type,f123:Equipment Property,f123:Essential Fatty Acids Type,f123:Flavor,f123:Food Attribute,f123:Form,f123:Fragrance Classification,f123:Fragrance Concentration,f123:Fragrance Occasion,f123:Fragrance Size Type,f123:Gender,f123:Hair Color,f123:Hair Color Class,f123:Hair Treatment,f123:Hair Type,f123:Herbal Supplement,f123:Lens Correction Power,f123:Lipstick Color,f123:Lipstick Color Class,f123:Lotion Type,f123:Mineral Type,f123:Nail Polish Color,f123:Nail Polish Color Class,f123:Olfactive Family,f123:Packaging Note,f123:Protein Type,f123:Quantity in Package,f123:Scent,f123:Scent Class,f123:Scented,f123:Sexual Product Type,f123:Size,f123:Size (oz),f123:Skin Care,f123:Skin Concern,f123:Skin Tone,f123:Skin Type,f123:SPF,f123:Strength (Mg),f123:Styling Tool Features,f123:Styling Tool Size (in.),f123:Styling Tool Type,f123:Supplement Properties,f123:Supplement Purpose,f123:Vitamin,f101:product type,f119:ebaycategoryid,f124:item sku 10,f124:item sku 9,f124:item sku 8,f124:item sku 7,f119:auction_buyitnow_price,f135:[100] Size,f135:[200] Color,f135:style,f135:materials,f135:tags,f135:occasion,f134:manufacturer,f134:sku,f134:upc,f129:[19] Format,f129:[30] Language,f129:ASIN,f127:NBAccBrand,f127:NBAccModel,f127:NBAccSpecifications,f127:NBAccFeatures,f137:generic_attributes,f137:product_name,f126:id,f126:title,f119:size_type,f119:title,f119:size (men's),f124:item sku 11,f124:item sku 12,f119:item_id,f119:ebay_category2_id,Check
,1,1,1,"Flate Rate Shipping","Flate Rate Shipping","flate-rate-shipping","TEST FOR EBAY SCOTT","TEST FOR EBAY SCOTT","TEST FOR EBAY SCOTT","TEST FOR EBAY SCOTT","","",1,"Release Testing","<P style=""MARGIN: 2px"">Flate Rate Shipping Flate Rate Shipping Flate Rate Shipping Flate Rate Shipping Flate Rate Shipping Flate Rate Shipping Flate Rate Shipping Flate Rate Shipping&nbsp;Flate Rate Shipping Flate Rate Shipping Flate Rate Shipping Flate Rate Shipping </P>","","<P>testtest</P>","<P>testtest</P> <P>&nbsp;</P>","<P>testtest</P> <P>&nbsp;</P>","Flate Rate Shipping~!~Flate Rate Shipping~!~Flate Rate Shipping~!~Flate Rate Shipping~!~Flate Rate Shipping~!~Flate Rate Shipping~!~Flate Rate Shipping~!~Flate Rate Shipping","","","","Flate Rate Shipping","Flate Rate Shipping","Flat Rate Shipping","https://staff.ecommerceventure.com/ShowProductImage.aspx?ImgType=ProductImage&ImgDim=800&StoreID=3028&StoreName=ecommerceventure&FileName=5d666f0d-4e4f-40c9-b788-086efc015614.jpg",1,"Release Testing","1","Release Testing","Release Testing","Release Testing","release-testing","","https://staff.ecommerceventure.com/showCategoryImage.aspx?w=300&filename=c-1.jpg&storeName=ecommerceventure&sid=3028","1231","97","Flat Rate Shipping","3","","","","flat-rate-shipping","","https://staff.ecommerceventure.com/showCategoryImage.aspx?w=300&filename=s-3.jpg&storeName=ecommerceventure&sid=3028","1231","97","3363","","0","","","","","","https://staff.ecommerceventure.com/showCategoryImage.aspx?w=300&filename=&storeName=ecommerceventure&sid=3028","","","","Marketplace Testing","Universal","",,,,,,,,,,,,,"",1,"Test Warehouse","Test Warehouse","Test","Julie's Workflow","",no,"no",1,1,1,dynamic,"FedEX","UPS","USPS",1,1,1,1,1,,,,,,,,,,,"","",0,"","2|4","UPS All Services,USPS ALL SERVICES","","","","1",1,0,"1","","",0,1,"0~",True,,"","~15.99~7~flat1","","","","","","","","","","1","2.0000","SM","1.2500","9.9900","","1","https://staff.ecommerceventure.com/product/flate-rate-shipping/Default.aspx",,"Flat-1","M-Flat1","5435345345343453","13635565554545","0",,,,,"19.99","14.99","399.99","7.99","1","4","6","13","1","4","6","13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,2,1,1,"UPS All Services","UPS All Services","ups-all-services","","","","","","",1,"Release Testing","<P>UPS All Services UPS All Services UPS All Services UPS All ServicesUPS All Services UPS All Services UPS All Services UPS All ServicesUPS All Services UPS All Services UPS All Services UPS All ServicesUPS All Services UPS All Services UPS All Services UPS All ServicesUPS All Services UPS All Services UPS All Services UPS All ServicesUPS All Services UPS All Services UPS All Services UPS All Services</P>","","","","","UPS All Services~!~UPS All Services~!~UPS All Services~!~UPS All Services~!~UPS All Services~!~UPS All Services~!~UPS All Services~!~UPS All Services~!~UPS All Services~!~UPS All Services","","","","UPS All Services","UPS All Services","UPS All Services","https://staff.ecommerceventure.com/ShowProductImage.aspx?ImgType=ProductImage&ImgDim=800&StoreID=3028&StoreName=ecommerceventure&FileName=f51fcad5-d67d-4fe3-b824-af9d65325d75.jpg",1,"Release Testing","1","Release Testing","Release Testing","Release Testing","release-testing","","https://staff.ecommerceventure.com/showCategoryImage.aspx?w=300&filename=c-1.jpg&storeName=ecommerceventure&sid=3028","1231","97","Live Rate Shipping","2","","","","live-rate-shipping","","https://staff.ecommerceventure.com/showCategoryImage.aspx?w=300&filename=s-2.jpg&storeName=ecommerceventure&sid=3028","1231","97","2996","UPS","12","UPS","UPS","UPS","ups","","https://staff.ecommerceventure.com/showCategoryImage.aspx?w=300&filename=sc-12.jpg&storeName=ecommerceventure&sid=3028","","97","2996",,,,,,,,,,,,,,,,"",1,"Test Dropship","Test Dropship","","","",no,"no",1,1,1,dynamic,"UPS",,,1,1,1,1,1,,,,,,,,,,,"","",0,"","","","","","","0",1,0,"1","","",0,1,"0~",True,,"","","","","","","<div class=""container"">  <div class=""row clearfix"">   <div class=""col-md-12 column first last"">    <img class=""AlignCenter b-lazy"" src=""data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="" data-src=""https://www.ecommerceventure.com/files/med100.png"" alt='' />   </div>  </div> </div> ******HERE STARTS LAYOUT****** <div class=""lyrow ui-draggable MainLyrow"" style=""display: block;"" data-who=""Layout1"" data-working=""1431056408112"">                 <div class=""preview ui-draggable-handle"">                 <input class=""form-control"" type=""text"" value=""12"">               </div>               <div class=""view"">                 <div class=""row clearfix"">                   <div class=""col-md-12 column ui-sortable first last""><div class=""box box-element ui-draggable Image Activated"" style=""display: block;"" data-who=""Image"" data-editor="""" data-working=""1431056408120"">                                                  <div class=""preview ui-draggable-handle"">Image</div>                         <div class=""view"" contenteditable=""false""> <img class=""AlignCenter"" src=""https://www.ecommerceventure.com/files/med100.png""> </div>                     </div><div class=""box box-element ui-draggable"" style=""display: block;"" data-editor=""allow"">                                                                      <div class=""preview ui-draggable-handle"">Text</div>                       <div class=""view"" contenteditable=""true"">                            <br></div>                   </div></div>                 </div>               </div>             </div>","","","","","0","0.0000","","0.0000","0.0000","","1","https://staff.ecommerceventure.com/product/ups-all-services/Default.aspx",,"UPSAsvc1","M-UPSAsvc1","2434545588868","65343545454","0",,,,,"19.40","14.99","17.99","3.99","8","6","4","4","8","6","4","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"80000056-1478552342",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,4,1,1,"USPS ALL SERVICES","USPS ALL SERVICES","usps-all-services","","","","","","",1,"Release Testing","<P style=""MARGIN: 2px"">USPS ALL SERVICES USPS ALL SERVICES USPS ALL SERVICES USPS ALL SERVICES USPS ALL SERVICES USPS ALL SERVICES USPS ALL SERVICES USPS ALL SERVICES USPS ALL SERVICES USPS ALL SERVICES USPS ALL SERVICES USPS ALL SERVICES USPS ALL SERVICES USPS ALL SERVICES USPS ALL SERVICES USPS ALL SERVICES USPS ALL SERVICES USPS ALL SERVICES</P>","","","","","USPS ALL SERVICES USPS ALL SERVICES USPS ALL SERVICES~!~USPS ALL SERVICES USPS ALL SERVICES USPS ALL SERVICES~!~USPS ALL SERVICES USPS ALL SERVICES USPS ALL SERVICES~!~USPS ALL SERVICES USPS ALL SERVICES USPS ALL SERVICES~!~USPS ALL SERVICES USPS ALL SERVICES USPS ALL SERVICES~!~USPS ALL SERVICES USPS ALL SERVICES USPS ALL SERVICES~!~USPS ALL SERVICES USPS ALL SERVICES USPS ALL SERVICES","","","","USPS ALL SERVICES","USPS ALL SERVICES","USPS ALL SERVICES","https://staff.ecommerceventure.com/ShowProductImage.aspx?ImgType=ProductImage&ImgDim=800&StoreID=3028&StoreName=ecommerceventure&FileName=52dd2b51-5ac0-4d12-951c-4f9cf8625022.jpg",1,"Release Testing","1","Release Testing","Release Testing","Release Testing","release-testing","","https://staff.ecommerceventure.com/showCategoryImage.aspx?w=300&filename=c-1.jpg&storeName=ecommerceventure&sid=3028","1231","97","Live Rate Shipping","2","","","","live-rate-shipping","","https://staff.ecommerceventure.com/showCategoryImage.aspx?w=300&filename=s-2.jpg&storeName=ecommerceventure&sid=3028","1231","97","2996","USPS","13","","","","usps","","https://staff.ecommerceventure.com/showCategoryImage.aspx?w=300&filename=sc-13.jpg&storeName=ecommerceventure&sid=3028","1231","97","2996",,,,,,,,,,,,,,,,"",1,"Test Dropship","Test Dropship","ware houes no box","","",no,"no",1,1,1,dynamic,"USPS",,,1,1,1,1,1,,,,,,,,,,,"","",0,"","","","","","","0",1,0,"1","","",0,1,"0~",True,,"","","","","","","","","","","","0","0.0000","","0.0000","0.0000","","1","https://staff.ecommerceventure.com/product/usps-all-services/Default.aspx",,"USPSPRD1","M-UUSPSPRD1","24345453588868","653435435454","0",,,,,"19.40","14.99","17.99","3.99","8","6","4","4","0.01","0.01","0.01","0.01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3628",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,5,1,1,"FedEx Shipping","FedEx Shipping","fedex-shipping","","","","","","",1,"Release Testing","<P>FedEx Shipping FedEx Shipping FedEx Shipping FedEx Shipping FedEx Shipping FedEx Shipping FedEx Shipping FedEx Shipping FedEx Shipping FedEx Shipping FedEx Shipping FedEx Shipping FedEx Shipping FedEx Shipping FedEx Shipping FedEx Shipping FedEx Shipping FedEx Shipping FedEx Shipping FedEx Shipping FedEx Shipping FedEx Shipping FedEx Shipping FedEx Shipping FedEx Shipping FedEx Shipping FedEx Shipping FedEx Shipping FedEx Shipping FedEx Shipping FedEx Shipping FedEx Shipping FedEx Shipping FedEx Shipping FedEx Shipping FedEx Shipping FedEx Shipping FedEx Shipping FedEx Shipping FedEx Shipping FedEx Shipping FedEx Shipping </P>","","","","","FedEx Shipping~!~FedEx Shipping~!~FedEx Shipping~!~FedEx Shipping~!~FedEx Shipping~!~FedEx Shipping~!~FedEx Shipping~!~FedEx Shipping~!~FedEx Shipping","","","","FedEx Shipping","FedEx Shipping","FedEx Shipping","https://staff.ecommerceventure.com/ShowProductImage.aspx?ImgType=ProductImage&ImgDim=800&StoreID=3028&StoreName=ecommerceventure&FileName=5e3cbab4-3ff6-4ab8-8074-4b5077d0ef98.jpg",1,"Release Testing","1","Release Testing","Release Testing","Release Testing","release-testing","","https://staff.ecommerceventure.com/showCategoryImage.aspx?w=300&filename=c-1.jpg&storeName=ecommerceventure&sid=3028","1231","97","Live Rate Shipping","2","","","","live-rate-shipping","","https://staff.ecommerceventure.com/showCategoryImage.aspx?w=300&filename=s-2.jpg&storeName=ecommerceventure&sid=3028","1231","97","2996","FedEX","14","","","","fedex","","https://staff.ecommerceventure.com/showCategoryImage.aspx?w=300&filename=sc-14.jpg&storeName=ecommerceventure&sid=3028","1231","97","2996",,,,,,,,,,,,,,,,"",1,"Test Dropship","Test Dropship","","","",no,"no",1,1,1,dynamic,"FedEX",,,1,1,1,1,1,,,,,,,,,,,"","",0,"","","","","","","0",1,0,"1","","",0,1,"0~",True,,"","","","","","","","","","","","0","0.0000","","0.0000","0.0000","","1","https://staff.ecommerceventure.com/product/fedex-shipping/Default.aspx",,"FEDEX1","M-FEEX1","3253434624634","23542453252345","0",,,,,"100.00","1001.00","80.00","100.00","55","10","10","10","55","10","10","10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3628",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,6,1,1,"Universal Release Test...","Universal Release Test","universal-release-test","","","","","","",1,"3D0","<P>Universal Release Test Universal Release Test Universal Release Test Universal Release Test Universal Release Test Universal Release Test Universal Release Test Universal Release Test Universal Release Test Universal Release Test Universal Release Test Universal Release Test Universal Release Test Universal Release Test Universal Release Test Universal Release Test Universal Release Test Universal Release Test Universal Release Test Universal Release Test Universal Release Test Universal Release Test Universal Release Test Universal Release Test Universal Release Test Universal Release Test Universal Release Test Universal Release Test Universal Release Test Universal Release Test </P>","<DIV class=CustomHTMLBox> <DIV class=container> <DIV class=row> <DIV class=col-md-12> <P>TEST </P><IMG src=""about:/files/alex/discount2.jpg""> </DIV></DIV></DIV></DIV>","","","","Universal Release Test~!~Universal Release Test~!~Universal Release Test~!~Universal Release Test~!~Universal Release Test~!~Universal Release Test~!~Universal Release Test~!~Universal Release Test~!~Universal Release Test~!~Universal Release Test","","","","Universal Release Test","Universal Release Test","Universal Release Test,2,123","https://staff.ecommerceventure.com/ShowProductImage.aspx?ImgType=ProductImage&ImgDim=800&StoreID=3028&StoreName=ecommerceventure&FileName=10d8cb10-eabf-4c99-87a8-254c8802108a.jpg,https://staff.ecommerceventure.com/ShowProductImage.aspx?ImgType=ProductImage&ImgDim=800&StoreID=3028&StoreName=ecommerceventure&FileName=654a6f51-8519-4cb1-9ec3-75e501766aba.jpg,https://staff.ecommerceventure.com/ShowProductImage.aspx?ImgType=ProductImage&ImgDim=800&StoreID=3028&StoreName=ecommerceventure&FileName=63b100de-848a-42ca-bb29-f3b40f189a96.jpg",1,"Release Testing","1","Release Testing","Release Testing","Release Testing","release-testing","","https://staff.ecommerceventure.com/showCategoryImage.aspx?w=300&filename=c-1.jpg&storeName=ecommerceventure&sid=3028","1231","97","Products","5","","","","item-catalog","","https://staff.ecommerceventure.com/showCategoryImage.aspx?w=300&filename=s-5.jpg&storeName=ecommerceventure&sid=3028","1231","97","2996","Universal","2","","","","universal","","https://staff.ecommerceventure.com/showCategoryImage.aspx?w=300&filename=sc-2.jpg&storeName=ecommerceventure&sid=3028","1231","97","2996",,,,,,,,,,,,,,,,"Specs##Color~Black~1^RPM~2476~1",0,"Alex K","Alex K","fedex test","","",no,"no",1,1,1,dynamic,"FedEX",,,1,1,1,1,-1,,,,,,,,,,,"","",0,"","","","","","Gunda Raj~!~Tusi Great ho","1",1,0,"1","","",0,1,"0~",True,,"","Small Business~100~7~univprod11^~25~7~univprod11^DT discount~50~6~","<P style=""MARGIN: 2px""><SPAN style=""WHITE-SPACE: pre-wrap; WORD-SPACING: 0px; TEXT-TRANSFORM: none; FLOAT: none; COLOR: rgb(34,34,34); TEXT-ALIGN: left; FONT: 12px Consolas, 'Lucida Console', monospace; WIDOWS: 1; DISPLAY: inline !important; LETTER-SPACING: normal; BACKGROUND-COLOR: rgb(255,255,255); TEXT-INDENT: 0px; -webkit-text-stroke-width: 0px"">ProductPagePriceNotAvailable</SPAN></P>","","","","","","","","","1","1.2500","Sample","1.0000","10.0000","","0","https://staff.ecommerceventure.com/product/universal-release-test/Default.aspx",,"univprod11","cantchange thepart#","13241241324132","13241241324132","0",,,,,"300.00","270.00","244.00","300.00","1","1","1","1","2","1","1","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3628","11",,,,,"123","123","123","123","123","123","123","12","123","123","123","12","123","123","123","123","123","123","123","123",,,,,,,,1
