,10,1,1,"Product by Calculator","Product by Calculator","product-by-calculator","","","","","","",1,"Release Testing","Product by Calculator Product by Calculator <P style=""MARGIN: 2px"">&nbsp;</P>","","","","","Product by Calculator~!~Product by Calculator~!~Product by Calculator~!~Product by Calculator~!~Product by Calculator~!~Product by Calculator~!~Product by Calculator~!~Product by Calculator","ProductbyCalculator","","","Product by Calculator","Product by Calculator","Product by Calculator","https://staff.ecommerceventure.com/ShowProductImage.aspx?ImgType=ProductImage&ImgDim=800&StoreID=3028&StoreName=ecommerceventure&FileName=2b3d0786-d5f8-4ca6-bf54-01e7436905d1.jpg",1,"Release Testing","1","Release Testing","Release Testing","Release Testing","release-testing","","https://staff.ecommerceventure.com/showCategoryImage.aspx?w=300&filename=c-1.jpg&storeName=ecommerceventure&sid=3028","1231","97","Products","5","","","","item-catalog","","https://staff.ecommerceventure.com/showCategoryImage.aspx?w=300&filename=s-5.jpg&storeName=ecommerceventure&sid=3028","1231","97","2996","Price Calculator Product","11","","","","price-calculator-product","","https://staff.ecommerceventure.com/showCategoryImage.aspx?w=300&filename=sc-11.jpg&storeName=ecommerceventure&sid=3028","1231","97","2996",,,,,,,,,,,,,,,,"Specs##Color~Black~1^RPM~2481~1",1,"Test Dropship","Test Dropship","","","",no,"no",1,1,1,dynamic,"UPS",,,1,1,1,1,1,,,,,,,,,,,"","",0,"","","","","","","0",1,0,"1","","",0,1,"0~",True,,"","","","","","","","","","","","0","0.0000","","0.0000","0.0000","","1","https://staff.ecommerceventure.com/product/product-by-calculator/Default.aspx",,"ppy","","","","0",,,,,"1.00","1.00","1.00","1.00","1","1","1","1","1","1","1","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3628",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,11,1,1,"DHL SHIP","DHL SHIP","dhl-ship","","","","","","",1,"Release Testing","<P style=""MARGIN: 2px"">DHL SHIP</P>","","","","","DHL SHIP~!~DHL SHIP~!~DHL SHIP~!~DHL SHIP~!~DHL SHIP~!~DHL SHIP~!~DHL SHIP~!~DHL SHIP~!~DHL SHIP","","","","DHL SHIP","DHL SHIP","DHL SHIP","https://staff.ecommerceventure.com/ShowProductImage.aspx?ImgType=ProductImage&ImgDim=800&StoreID=3028&StoreName=ecommerceventure&FileName=3275dd40-bfc3-4627-94d7-cff9f79521db.jpg",1,"Release Testing","1","Release Testing","Release Testing","Release Testing","release-testing","","https://staff.ecommerceventure.com/showCategoryImage.aspx?w=300&filename=c-1.jpg&storeName=ecommerceventure&sid=3028","1231","97","Live Rate Shipping","2","","","","live-rate-shipping","","https://staff.ecommerceventure.com/showCategoryImage.aspx?w=300&filename=s-2.jpg&storeName=ecommerceventure&sid=3028","1231","97","2996","DHL","16","","","","dhl","","https://staff.ecommerceventure.com/showCategoryImage.aspx?w=300&filename=sc-16.jpg&storeName=ecommerceventure&sid=3028","1231","97","2996",,,,,,,,,,,,,,,,"",1,"Test Dropship","Test Dropship","","","",no,"no",1,1,1,dynamic,"DHL",,,1,1,1,1,1,,,,,,,,,,,"","",0,"","","","","","","1",1,0,"1","","",0,1,"0~",True,,"","","","","","","","","","","","0","0.0000","","0.0000","0.0000","","1","https://staff.ecommerceventure.com/product/dhl-ship/Default.aspx",,"dhlshi","","","","0",,,,,"19.99","19.99","19.99","9.99","1","1","1","1","1","1","1","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3628","21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,12,1,1,"Freight Quote","Freight Quote","freight-quote","","","","","","",1,"Release Testing","<P style=""MARGIN: 2px"">Freight Quote</P>","","","","","Freight Quote~!~Freight Quote~!~Freight Quote~!~Freight Quote~!~Freight Quote~!~Freight Quote~!~Freight Quote~!~Freight Quote","FreightQuote","","","Freight Quote","Freight Quote","Freight Quote","https://staff.ecommerceventure.com/ShowProductImage.aspx?ImgType=ProductImage&ImgDim=800&StoreID=3028&StoreName=ecommerceventure&FileName=4acf04ec-f738-4607-9865-0eb62d1dff6b.jpg",1,"Release Testing","1","Release Testing","Release Testing","Release Testing","release-testing","","https://staff.ecommerceventure.com/showCategoryImage.aspx?w=300&filename=c-1.jpg&storeName=ecommerceventure&sid=3028","1231","97","Live Rate Shipping","2","","","","live-rate-shipping","","https://staff.ecommerceventure.com/showCategoryImage.aspx?w=300&filename=s-2.jpg&storeName=ecommerceventure&sid=3028","1231","97","2996","Freight","15","","","","freight","","https://staff.ecommerceventure.com/showCategoryImage.aspx?w=300&filename=sc-15.jpg&storeName=ecommerceventure&sid=3028","1231","97","2996",,,,,,,,,,,,,,,,"",0,"Test Dropship","Test Dropship","","","",no,"no",1,0,1,dynamic,"Shipping",,,1,-1,-1,-1,-1,,,,,,,,,,,"","",0,"","","","","","","0",1,0,"1","","",0,1,"0~",True,,"","","","","","","","","","","","0","0.0000","","0.0000","0.0000","","1","https://staff.ecommerceventure.com/product/freight-quote/Default.aspx",,"fq","","","","0",,,,,"199.00","199.00","199.00","199.00","150","80","80","80","150","80","80","80",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3628",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,13,1,1,"fedex/usps/ups/dhl","fedex/usps/ups/dhl","fedexuspsupsdhl","","","","","","",1,"Release Testing","fedex/usps/ups/dhl <P style=""MARGIN: 2px"">&nbsp;</P>","","","","","fedex/usps/ups/dhl~!~fedex/usps/ups/dhl~!~fedex/usps/ups/dhl~!~fedex/usps/ups/dhl~!~fedex/usps/ups/dhl~!~fedex/usps/ups/dhl","fedex/usps/ups/dhl","","","fedex/usps/ups/dhl","fedex/usps/ups/dhl","fedex/usps/ups/dhl","https://staff.ecommerceventure.com/ShowProductImage.aspx?ImgType=ProductImage&ImgDim=800&StoreID=3028&StoreName=ecommerceventure&FileName=1e3eeae4-94c6-44ff-b0f7-f67deb35c017.jpg",1,"Release Testing","1","Release Testing","Release Testing","Release Testing","release-testing","","https://staff.ecommerceventure.com/showCategoryImage.aspx?w=300&filename=c-1.jpg&storeName=ecommerceventure&sid=3028","1231","97","Live Rate Shipping","2","","","","live-rate-shipping","","https://staff.ecommerceventure.com/showCategoryImage.aspx?w=300&filename=s-2.jpg&storeName=ecommerceventure&sid=3028","1231","97","2996","Multi Carrier","18","","","","multi-carrier","","https://staff.ecommerceventure.com/showCategoryImage.aspx?w=300&filename=sc-18.jpg&storeName=ecommerceventure&sid=3028","1231","97","2996",,,,,,,,,,,,,,,,"",1,"Test Dropship","Test Dropship","","","",no,"no",1,1,1,dynamic,"DHL","FedEX","UPS",1,1,1,1,1,,,,,,,,,,,"","",0,"","","","","","","0",1,0,"1","","",0,1,"0~",True,,"","","","","","","","","","","","0","0.0000","","0.0000","0.0000","","1","https://staff.ecommerceventure.com/product/fedexuspsupsdhl/Default.aspx",,"carriers","","","","0",,,,,"12.00","12.00","12.00","6.00","5","6","6","6","5","6","6","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3628",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,15,1,1,"Autoship Item","Autoship Item","autoship-item","","","","","","",1,"Release Testing","<P style=""MARGIN: 2px"">Autoship Item</P>","","","","","Autoship Item~!~Autoship Item~!~Autoship Item~!~Autoship Item~!~Autoship Item~!~Autoship Item~!~Autoship Item","","","","Autoship Item","Autoship Item","Autoship Item,","https://staff.ecommerceventure.com/ShowProductImage.aspx?ImgType=ProductImage&ImgDim=800&StoreID=3028&StoreName=ecommerceventure&FileName=4d320175-2f02-49f1-a3f1-677f81bdab0c.jpg,https://staff.ecommerceventure.com/ShowProductImage.aspx?ImgType=ProductImage&ImgDim=800&StoreID=3028&StoreName=ecommerceventure&FileName=05cdd006-52d5-4c98-a255-286e952ea7df.jpg",1,"Release Testing","1","Release Testing","Release Testing","Release Testing","release-testing","","https://staff.ecommerceventure.com/showCategoryImage.aspx?w=300&filename=c-1.jpg&storeName=ecommerceventure&sid=3028","1231","97","Products","5","","","","item-catalog","","https://staff.ecommerceventure.com/showCategoryImage.aspx?w=300&filename=s-5.jpg&storeName=ecommerceventure&sid=3028","1231","97","2996","AutoShip","19","","","","autoship","","https://staff.ecommerceventure.com/showCategoryImage.aspx?w=300&filename=sc-19.jpg&storeName=ecommerceventure&sid=3028","1231","97","2996",,,,,,,,,,,,,,,,"Specs##Color~Black~1^RPM~2500~1",1,"Test Dropship","Test Dropship","","","",no,"no",1,1,1,dynamic,"UPS",,,1,1,1,1,1,,,,,,,,,,,"","",0,"","","","","","","1",1,0,"1","","",0,1,"0~",True,,"","","","","","","","","","","","0","0.0000","","0.0000","0.0000","","1","https://staff.ecommerceventure.com/product/autoship-item/Default.aspx",,"AutoShip1","","","","0",,,,,"12.00","12.00","9.99","2.99","3","4","4","4","3","4","4","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3628",,,,"80000041-1468272101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,16,1,1,"Min Max Universal","Min Max Universal","min-max-universal","","","","","","",1,"Release Testing","<P style=""MARGIN: 2px"">Min Max Universal</P>","","","","","Min Max Universal~!~Min Max Universal~!~Min Max Universal~!~Min Max Universal~!~Min Max Universal~!~Min Max Universal~!~Min Max Universal","","","","Min Max Universal","Min Max Universal","Min Max Universal","https://staff.ecommerceventure.com/ShowProductImage.aspx?ImgType=ProductImage&ImgDim=800&StoreID=3028&StoreName=ecommerceventure&FileName=a5f25a1e-58d0-40d5-b700-a0a970c9c14e.jpg",1,"Release Testing","1","Release Testing","Release Testing","Release Testing","release-testing","","https://staff.ecommerceventure.com/showCategoryImage.aspx?w=300&filename=c-1.jpg&storeName=ecommerceventure&sid=3028","1231","97","Products","5","","","","item-catalog","","https://staff.ecommerceventure.com/showCategoryImage.aspx?w=300&filename=s-5.jpg&storeName=ecommerceventure&sid=3028","1231","97","2996","Min Max Products","7","","","","min-max-products","","https://staff.ecommerceventure.com/showCategoryImage.aspx?w=300&filename=sc-7.jpg&storeName=ecommerceventure&sid=3028","1231","97","2996",,,,,,,,,,,,,,,,"Specs##Color~Black~1^RPM~2494~1",1,"Test Dropship","Test Dropship","","","",no,"no",1,1,1,dynamic,"UPS",,,1,1,1,1,1,,,,,,,,,,,"","",0,"","","","","","","0",1,0,"1","3,5,10,50,100","3~3~1~3         ~~^5~5~1~5         ~~^10~10~1~10        ~~",0,1,"0~",True,,"","","","","","","","","","","","0","0.0000","","0.0000","0.0000","","1","https://staff.ecommerceventure.com/product/min-max-universal/Default.aspx",,"minmax","","","","0",,,,,"9.99","9.99","7.99","1.99","12","1","1","1","12","1","1","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10034",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,17,2,1,"Color","Color","color-upsell1","","","","","","",1,"Release Testing","Color <P style=""MARGIN: 2px"">&nbsp;</P>","","","","","","","","","Color","Color","Color","https://staff.ecommerceventure.com/ShowProductImage.aspx?ImgType=ProductImage&ImgDim=800&StoreID=3028&StoreName=ecommerceventure&FileName=5f1fd3fd-0ba7-4d21-9671-42d326447ba6.jpg",1,"Release Testing","1","Release Testing","Release Testing","Release Testing","release-testing","","https://staff.ecommerceventure.com/showCategoryImage.aspx?w=300&filename=c-1.jpg&storeName=ecommerceventure&sid=3028","1231","97","Products","5","","","","item-catalog","","https://staff.ecommerceventure.com/showCategoryImage.aspx?w=300&filename=s-5.jpg&storeName=ecommerceventure&sid=3028","1231","97","2996","Product With Upsells","9","","","","product-with-upsells","","https://staff.ecommerceventure.com/showCategoryImage.aspx?w=300&filename=sc-9.jpg&storeName=ecommerceventure&sid=3028","1231","97","2996",,,,,,,,,,,,,,,,"",0,"Test Dropship","Test Dropship","","","",yes,"no",1,1,1,dynamic,"UPS",,,1,1,1,1,1,,,,,,,,,,,"","",0,"","","","","","","0",1,0,"1","","",0,1,"0~",True,,"","","","","","","","","","","","0","0.0000","","0.0000","0.0000","","1","https://staff.ecommerceventure.com/product/color-upsell1/Default.aspx?gfid=p17-o7",,"R","","","","0","https://staff.ecommerceventure.com/ShowProductImage.aspx?ImgType=OptionImage&ImgDim=800&StoreID=3028&StoreName=ecommerceventure&FileName=f1f34e69-ee1e-4d4e-8a51-9f85de6c0048.jpg","","","","999.00","999.00","999.00","559.44","1","1","1","1","1","1","1","1","0","Colors","Red","1","","0","7","-1","","","","","","","","-1","","","","","","","-1","","","","","","","-1","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
