,17,2,1,"Color","Color","color-upsell1","","","","","","",1,"Release Testing","Color <P style=""MARGIN: 2px"">&nbsp;</P>","","","","","","","","","Color","Color","Color","https://staff.ecommerceventure.com/ShowProductImage.aspx?ImgType=ProductImage&ImgDim=800&StoreID=3028&StoreName=ecommerceventure&FileName=5f1fd3fd-0ba7-4d21-9671-42d326447ba6.jpg",1,"Release Testing","1","Release Testing","Release Testing","Release Testing","release-testing","","https://staff.ecommerceventure.com/showCategoryImage.aspx?w=300&filename=c-1.jpg&storeName=ecommerceventure&sid=3028","1231","97","Products","5","","","","item-catalog","","https://staff.ecommerceventure.com/showCategoryImage.aspx?w=300&filename=s-5.jpg&storeName=ecommerceventure&sid=3028","1231","97","2996","Product With Upsells","9","","","","product-with-upsells","","https://staff.ecommerceventure.com/showCategoryImage.aspx?w=300&filename=sc-9.jpg&storeName=ecommerceventure&sid=3028","1231","97","2996",,,,,,,,,,,,,,,,"",0,"Test Dropship","Test Dropship","","","",yes,"no",1,1,1,dynamic,"UPS",,,1,1,1,1,1,,,,,,,,,,,"","",0,"","","","","","","0",1,0,"1","","",0,1,"0~",True,,"","","","","","","","","","","","0","0.0000","","0.0000","0.0000","","1","https://staff.ecommerceventure.com/product/color-upsell1/Default.aspx?gfid=p17-o8",,"G","","","","0","https://staff.ecommerceventure.com/ShowProductImage.aspx?ImgType=OptionImage&ImgDim=800&StoreID=3028&StoreName=ecommerceventure&FileName=89dd6858-c95a-445c-8d69-07383920587e.jpg","","","","999.00","999.00","999.00","559.44","1","1","1","1","1","1","1","1","0","Colors","Green","1","","0","8","-1","","","","","","","","-1","","","","","","","-1","","","","","","","-1","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,17,2,1,"Color","Color","color-upsell1","","","","","","",1,"Release Testing","Color <P style=""MARGIN: 2px"">&nbsp;</P>","","","","","","","","","Color","Color","Color","https://staff.ecommerceventure.com/ShowProductImage.aspx?ImgType=ProductImage&ImgDim=800&StoreID=3028&StoreName=ecommerceventure&FileName=5f1fd3fd-0ba7-4d21-9671-42d326447ba6.jpg",1,"Release Testing","1","Release Testing","Release Testing","Release Testing","release-testing","","https://staff.ecommerceventure.com/showCategoryImage.aspx?w=300&filename=c-1.jpg&storeName=ecommerceventure&sid=3028","1231","97","Products","5","","","","item-catalog","","https://staff.ecommerceventure.com/showCategoryImage.aspx?w=300&filename=s-5.jpg&storeName=ecommerceventure&sid=3028","1231","97","2996","Product With Upsells","9","","","","product-with-upsells","","https://staff.ecommerceventure.com/showCategoryImage.aspx?w=300&filename=sc-9.jpg&storeName=ecommerceventure&sid=3028","1231","97","2996",,,,,,,,,,,,,,,,"",0,"Test Dropship","Test Dropship","","","",yes,"no",1,1,1,dynamic,"UPS",,,1,1,1,1,1,,,,,,,,,,,"","",0,"","","","","","","0",1,0,"1","","",0,1,"0~",True,,"","","","","","","","","","","","0","0.0000","","0.0000","0.0000","","1","https://staff.ecommerceventure.com/product/color-upsell1/Default.aspx?gfid=p17-o9",,"W","","","","0","https://staff.ecommerceventure.com/ShowProductImage.aspx?ImgType=OptionImage&ImgDim=800&StoreID=3028&StoreName=ecommerceventure&FileName=9402e4fc-f704-4e6c-96a4-f6599050af62.jpg","","","","999.00","999.00","999.00","559.44","1","1","1","1","1","1","1","1","0","Colors","White","1","","0","9","-1","","","","","","","","-1","","","","","","","-1","","","","","","","-1","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,17,2,1,"Color","Color","color-upsell1","","","","","","",1,"Release Testing","Color <P style=""MARGIN: 2px"">&nbsp;</P>","","","","","","","","","Color","Color","Color","https://staff.ecommerceventure.com/ShowProductImage.aspx?ImgType=ProductImage&ImgDim=800&StoreID=3028&StoreName=ecommerceventure&FileName=5f1fd3fd-0ba7-4d21-9671-42d326447ba6.jpg",1,"Release Testing","1","Release Testing","Release Testing","Release Testing","release-testing","","https://staff.ecommerceventure.com/showCategoryImage.aspx?w=300&filename=c-1.jpg&storeName=ecommerceventure&sid=3028","1231","97","Products","5","","","","item-catalog","","https://staff.ecommerceventure.com/showCategoryImage.aspx?w=300&filename=s-5.jpg&storeName=ecommerceventure&sid=3028","1231","97","2996","Product With Upsells","9","","","","product-with-upsells","","https://staff.ecommerceventure.com/showCategoryImage.aspx?w=300&filename=sc-9.jpg&storeName=ecommerceventure&sid=3028","1231","97","2996",,,,,,,,,,,,,,,,"",0,"Test Dropship","Test Dropship","","","",yes,"no",1,1,1,dynamic,"UPS",,,1,1,1,1,1,,,,,,,,,,,"","",0,"","","","","","","0",1,0,"1","","",0,1,"0~",True,,"","","","","","","","","","","","0","0.0000","","0.0000","0.0000","","1","https://staff.ecommerceventure.com/product/color-upsell1/Default.aspx?gfid=p17-o10",,"B","","","","0","https://staff.ecommerceventure.com/ShowProductImage.aspx?ImgType=OptionImage&ImgDim=800&StoreID=3028&StoreName=ecommerceventure&FileName=f55d3fd9-3a52-4ce5-9331-025c1b09a4b2.jpg","","","","999.00","999.00","999.00","559.44","1","1","1","1","1","1","1","1","0","Colors","Black","1","","0","10","-1","","","","","","","","-1","","","","","","","-1","","","","","","","-1","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,18,2,1,"Size","Size","sizeupsell1","","","","","","",1,"Release Testing","<P style=""MARGIN: 2px"">Size</P>","","","","","Size~!~Size~!~Size~!~Size~!~Size~!~Size~!~Size","","","","Size","Size","Size","https://staff.ecommerceventure.com/ShowProductImage.aspx?ImgType=ProductImage&ImgDim=800&StoreID=3028&StoreName=ecommerceventure&FileName=f325727b-85fd-4495-9f16-930beb980246.jpg",1,"Release Testing","1","Release Testing","Release Testing","Release Testing","release-testing","","https://staff.ecommerceventure.com/showCategoryImage.aspx?w=300&filename=c-1.jpg&storeName=ecommerceventure&sid=3028","1231","97","Products","5","","","","item-catalog","","https://staff.ecommerceventure.com/showCategoryImage.aspx?w=300&filename=s-5.jpg&storeName=ecommerceventure&sid=3028","1231","97","2996","Product With Upsells","9","","","","product-with-upsells","","https://staff.ecommerceventure.com/showCategoryImage.aspx?w=300&filename=sc-9.jpg&storeName=ecommerceventure&sid=3028","1231","97","2996",,,,,,,,,,,,,,,,"",0,"Shopping Cart Elite","Shopping Cart Elite","","","",yes,"no",1,1,1,dynamic,"UPS",,,1,1,1,1,1,,,,,,,,,,,"","",0,"","","","","","","1",1,0,"1","","",0,1,"0~",True,,"","","","","","","","","","","","0","0.0000","","0.0000","0.0000","","1","https://staff.ecommerceventure.com/product/sizeupsell1/Default.aspx?gfid=p18-o11",,"L","","","","0","https://staff.ecommerceventure.com/ShowProductImage.aspx?ImgType=OptionImage&ImgDim=800&StoreID=3028&StoreName=ecommerceventure&FileName=7325c4c0-b098-4f29-81e0-36c26624d786.jpg","","","","1099.00","1099.00","1099.00","615.44","1","1","1","1","1","1","1","1","0","Size","Large","1","","0","11","-1","","","","","","","","-1","","","","","","","-1","","","","","","","-1","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,18,2,1,"Size","Size","sizeupsell1","","","","","","",1,"Release Testing","<P style=""MARGIN: 2px"">Size</P>","","","","","Size~!~Size~!~Size~!~Size~!~Size~!~Size~!~Size","","","","Size","Size","Size","https://staff.ecommerceventure.com/ShowProductImage.aspx?ImgType=ProductImage&ImgDim=800&StoreID=3028&StoreName=ecommerceventure&FileName=f325727b-85fd-4495-9f16-930beb980246.jpg",1,"Release Testing","1","Release Testing","Release Testing","Release Testing","release-testing","","https://staff.ecommerceventure.com/showCategoryImage.aspx?w=300&filename=c-1.jpg&storeName=ecommerceventure&sid=3028","1231","97","Products","5","","","","item-catalog","","https://staff.ecommerceventure.com/showCategoryImage.aspx?w=300&filename=s-5.jpg&storeName=ecommerceventure&sid=3028","1231","97","2996","Product With Upsells","9","","","","product-with-upsells","","https://staff.ecommerceventure.com/showCategoryImage.aspx?w=300&filename=sc-9.jpg&storeName=ecommerceventure&sid=3028","1231","97","2996",,,,,,,,,,,,,,,,"",0,"Shopping Cart Elite","Shopping Cart Elite","","","",yes,"no",1,1,1,dynamic,"UPS",,,1,1,1,1,1,,,,,,,,,,,"","",0,"","","","","","","1",1,0,"1","","",0,1,"0~",True,,"","","","","","","","","","","","0","0.0000","","0.0000","0.0000","","1","https://staff.ecommerceventure.com/product/sizeupsell1/Default.aspx?gfid=p18-o12",,"M","","","","0","https://staff.ecommerceventure.com/ShowProductImage.aspx?ImgType=OptionImage&ImgDim=800&StoreID=3028&StoreName=ecommerceventure&FileName=70e13a91-c0fa-4386-a6a0-34c3eed18dc9.jpg","","","","1099.00","1099.00","1099.00","615.44","1","1","1","1","1","1","1","1","0","Size","Medium","1","","0","12","-1","","","","","","","","-1","","","","","","","-1","","","","","","","-1","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,18,2,1,"Size","Size","sizeupsell1","","","","","","",1,"Release Testing","<P style=""MARGIN: 2px"">Size</P>","","","","","Size~!~Size~!~Size~!~Size~!~Size~!~Size~!~Size","","","","Size","Size","Size","https://staff.ecommerceventure.com/ShowProductImage.aspx?ImgType=ProductImage&ImgDim=800&StoreID=3028&StoreName=ecommerceventure&FileName=f325727b-85fd-4495-9f16-930beb980246.jpg",1,"Release Testing","1","Release Testing","Release Testing","Release Testing","release-testing","","https://staff.ecommerceventure.com/showCategoryImage.aspx?w=300&filename=c-1.jpg&storeName=ecommerceventure&sid=3028","1231","97","Products","5","","","","item-catalog","","https://staff.ecommerceventure.com/showCategoryImage.aspx?w=300&filename=s-5.jpg&storeName=ecommerceventure&sid=3028","1231","97","2996","Product With Upsells","9","","","","product-with-upsells","","https://staff.ecommerceventure.com/showCategoryImage.aspx?w=300&filename=sc-9.jpg&storeName=ecommerceventure&sid=3028","1231","97","2996",,,,,,,,,,,,,,,,"",0,"Shopping Cart Elite","Shopping Cart Elite","","","",yes,"no",1,1,1,dynamic,"UPS",,,1,1,1,1,1,,,,,,,,,,,"","",0,"","","","","","","1",1,0,"1","","",0,1,"0~",True,,"","","","","","","","","","","","0","0.0000","","0.0000","0.0000","","1","https://staff.ecommerceventure.com/product/sizeupsell1/Default.aspx?gfid=p18-o13",,"S","","","","0","https://staff.ecommerceventure.com/ShowProductImage.aspx?ImgType=OptionImage&ImgDim=800&StoreID=3028&StoreName=ecommerceventure&FileName=afe2b63f-57aa-49d9-9874-cfe7d420f1fa.jpg","","","","1099.00","1099.00","1099.00","615.44","1","1","1","1","1","1","1","1","0","Size","Small","1","","0","13","-1","","","","","","","","-1","","","","","","","-1","","","","","","","-1","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,19,1,1,"Product With Upsells","Product With Upsells","product-with-upsells","","","","","","",1,"Release Testing","<P style=""MARGIN: 2px"">Product With Upsells</P>","","","","","Product With Upsells~!~Product With Upsells~!~Product With Upsells~!~Product With Upsells~!~Product With Upsells~!~Product With Upsells~!~Product With Upsells~!~Product With Upsells~!~Product With Upsells","","","","Product With Upsells","Product With Upsells","Product With Upsells","https://staff.ecommerceventure.com/ShowProductImage.aspx?ImgType=ProductImage&ImgDim=800&StoreID=3028&StoreName=ecommerceventure&FileName=47948b93-fa99-47a4-a1e0-79fccf126176.jpg",1,"Release Testing","1","Release Testing","Release Testing","Release Testing","release-testing","","https://staff.ecommerceventure.com/showCategoryImage.aspx?w=300&filename=c-1.jpg&storeName=ecommerceventure&sid=3028","1231","97","Products","5","","","","item-catalog","","https://staff.ecommerceventure.com/showCategoryImage.aspx?w=300&filename=s-5.jpg&storeName=ecommerceventure&sid=3028","1231","97","2996","Product With Upsells","9","","","","product-with-upsells","","https://staff.ecommerceventure.com/showCategoryImage.aspx?w=300&filename=sc-9.jpg&storeName=ecommerceventure&sid=3028","1231","97","2996",,,,,,,,,,,,,,,,"Specs##Color~Blue~1^RPM~2480~1",1,"Test Dropship","Test Dropship","","","",no,"no",1,1,1,dynamic,"UPS",,,1,1,1,1,1,,,,,,,,,,,"18|17","sizeupsell1,color-upsell1",0,"1|1","","","","","","1",1,0,"1","","",0,1,"0~",True,,"","","","","","","","","","","","0","0.0000","","0.0000","0.0000","","1","https://staff.ecommerceventure.com/product/product-with-upsells/Default.aspx",,"upsellproduct","","","","0",,,,,"19.99","19.99","9.99","4.99","1","1","1","1","1","1","1","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"36017",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1